cluster_id	cluster_size	n_genes	n_protein_coding	n_pseudogene	n_other	mixed_pc_pseudo	gene_names	window_bp
C50624_34cb0d924c	2	1	0	0	2	0	ENSG00000301531	250
C50625_3e4041e942	2	1	0	0	2	0	ENSG00000301531	250
C50626_e2805ec8d4	2	1	0	0	2	0	LINC02400	250
C50627_ca1ca2925a	2	1	2	0	0	0	YAF2	250
C50628_889333791b	2	1	1	0	1	0	YAF2	250
C50629_691dc88d0b	2	1	2	0	0	0	PPHLN1	250
C50630_126b3f0285	2	1	2	0	0	0	PPHLN1	250
C50631_e76567124c	2	1	2	0	0	0	PPHLN1	250
C50632_cac4cbd6ed	2	1	2	0	0	0	PRICKLE1	250
C50633_02d35d7c92	2	1	2	0	0	0	PRICKLE1	250
C50634_fe1fc77031	2	1	0	0	2	0	ENSG00000258068	250
C50635_074020228f	2	1	2	0	0	0	IRAK4	250
C50636_528a1a0ee5	2	1	2	0	0	0	TWF1	250
C50637_492de97d36	2	1	2	0	0	0	TMEM117	250
C50638_e7ccbaed72	2	1	2	0	0	0	NELL2	250
C50639_c68162f167	2	1	0	0	2	0	DBX2-AS1	250
C50640_9d7a2bdfda	2	1	0	0	2	0	PLEKHA8P1	250
C50641_baf55f6000	2	1	0	0	2	0	PLEKHA8P1	250
C50642_ce313ae75e	2	1	2	0	0	0	ANO6	250
C50643_604c28baa8	2	1	2	0	0	0	ANO6	250
C50644_ddbf8ae67d	2	1	2	0	0	0	ANO6	250
C50645_217338e4d6	2	1	2	0	0	0	ARID2	250
C50646_89c3f31fed	2	1	2	0	0	0	ARID2	250
C50647_818ec33e59	2	1	0	0	2	0	SCAF11	250
C50648_d08d875d51	2	1	0	0	2	0	ENSG00000289046	250
C50649_c7241cc53d	2	1	2	0	0	0	SLC38A2	250
C50650_7f865df17b	2	1	0	0	2	0	SLC38A2-AS1	250
C50651_50fe285cb7	2	1	0	0	2	0	SLC38A4-AS1	250
C50652_3b9a65a488	2	1	0	0	2	0	SLC38A4-AS1	250
C50653_2271695fd1	2	1	0	0	2	0	SLC38A4-AS1	250
C50654_5108cb6bca	2	1	2	0	0	0	SLC38A4	250
C50655_6341706385	2	1	2	0	0	0	SLC38A4	250
C50656_0aa99b97ce	2	1	2	0	0	0	SLC38A4	250
C50657_6688180181	2	1	2	0	0	0	SLC38A4	250
C50658_90fbf0dbaf	2	1	2	0	0	0	PCED1B	250
C50659_87467fefdb	2	1	2	0	0	0	PCED1B	250
C50660_b91f646d84	2	1	2	0	0	0	PCED1B	250
C50661_38b7ff50ba	2	1	2	0	0	0	PCED1B	250
C50662_b96476aab3	2	1	0	0	2	0	PCED1B-AS1	250
C50663_587195bc08	2	1	0	0	2	0	PCED1B-AS1	250
C50664_58530c4cff	2	1	0	0	2	0	PCED1B-AS1	250
C50665_aa1ce5e34b	2	1	0	0	2	0	PCED1B-AS1	250
C50666_1e0889b91f	2	1	0	0	2	0	PCED1B-AS1	250
C50667_f5eaef35ff	2	1	0	0	2	0	PCED1B-AS1	250
C50668_122291b405	2	1	0	0	2	0	LINC02156	250
C50669_1d536606a5	2	1	2	0	0	0	RPAP3	250
C50670_e4902aeb72	2	1	0	0	2	0	RPAP3-DT	250
C50671_68b77f53f4	2	1	0	0	2	0	RPAP3-DT	250
C50672_989cb229c2	2	1	0	0	2	0	RPAP3-DT	250
C50673_a0921cc29c	2	1	0	0	2	0	RPAP3-DT	250
C50674_3e1b321029	2	1	2	0	0	0	ENDOU	250
C50675_31b5542609	2	1	2	0	0	0	SLC48A1	250
C50676_145ac5f376	2	1	2	0	0	0	HDAC7	250
C50677_9c1da1ce9c	2	1	2	0	0	0	HDAC7	250
C50678_45bec5100f	2	1	2	0	0	0	VDR	250
C50679_99a8b78a5c	2	1	2	0	0	0	VDR	250
C50680_2443be6bcb	2	1	2	0	0	0	TMEM106C	250
C50681_d9042c1ed4	2	1	2	0	0	0	TMEM106C	250
C50682_620dcb6ae3	2	1	2	0	0	0	COL2A1	250
C50683_f14d11adec	2	1	0	0	2	0	ENSG00000257955	250
C50684_6d4c83a29d	2	1	2	0	0	0	PFKM	250
C50685_888756db9f	2	1	2	0	0	0	PFKM	250
C50686_0d21462cd5	2	1	2	0	0	0	ASB8	250
C50687_28b5b31c73	2	1	2	0	0	0	ZNF641	250
C50688_6c03ff5401	2	1	2	0	0	0	ZNF641	250
C50689_5922647c02	2	1	2	0	0	0	ZNF641	250
C50690_73fc7b7fab	2	1	2	0	0	0	KANSL2	250
C50691_dfb526a374	2	1	2	0	0	0	ADCY6	250
C50692_5fbe5ae546	2	1	0	0	2	0	ADCY6-DT	250
C50693_44bd0eec11	2	1	0	0	2	0	ENSG00000298361	250
C50694_20c18cb94d	2	1	0	0	2	0	CACNB3	250
C50695_e4830a4b78	2	1	2	0	0	0	DDX23	250
C50696_e7d90f175c	2	1	1	0	1	0	DDX23	250
C50697_026bfe87c1	2	1	1	0	1	0	FKBP11	250
C50698_eed4a53068	2	1	2	0	0	0	ARF3	250
C50699_7716922eb0	2	1	1	0	1	0	WNT10B	250
C50700_6d43416698	2	1	0	0	2	0	ENSG00000299062	250
C50701_b21d187663	2	1	2	0	0	0	PRKAG1	250
C50702_38f219f590	2	1	0	0	2	0	KMT2D	250
C50703_f33f69bd53	2	1	2	0	0	0	KMT2D	250
C50704_5cc5a02d69	2	1	2	0	0	0	KMT2D	250
C50705_b281d281e9	2	1	1	0	1	0	LMBR1L	250
C50706_939be3c72d	2	1	2	0	0	0	TUBA1A	250
C50707_2bbfe75cd9	2	1	2	0	0	0	C1QL4	250
C50708_cc67859459	2	1	2	0	0	0	SPATS2	250
C50709_6022b7121c	2	1	2	0	0	0	SPATS2	250
C50710_998eb32f43	2	1	2	0	0	0	MCRS1	250
C50711_3638608a5b	2	1	1	0	1	0	MCRS1	250
C50712_ffa01306c8	2	1	2	0	0	0	PRPF40B	250
C50713_c353d243db	2	1	2	0	0	0	FMNL3	250
C50714_e840814aae	2	1	1	0	1	0	FMNL3	250
C50715_515b5ef66e	2	1	2	0	0	0	TMBIM6	250
C50716_bcb5f29a4a	2	1	2	0	0	0	TMBIM6	250
C50717_966a314826	2	1	2	0	0	0	NCKAP5L	250
C50718_2e2d65226c	2	1	2	0	0	0	NCKAP5L	250
C50719_81d1210b7b	2	1	2	0	0	0	NCKAP5L	250
C50720_ac2a0c004d	2	1	0	0	2	0	BCDIN3D-AS1	250
C50721_f59f08a1e0	2	1	0	0	2	0	ENSG00000257253	250
C50722_eff6651100	2	1	0	0	2	0	ENSG00000257253	250
C50723_df430363a8	2	1	2	0	0	0	FAIM2	250
C50724_a8c3a8fc8e	2	1	0	0	2	0	LINC02395	250
C50725_807c78217f	2	1	2	0	0	0	AQP5	250
C50726_e8ac573622	2	1	2	0	0	0	RACGAP1	250
C50727_a15e298081	2	1	1	0	1	0	RACGAP1	250
C50728_11bee056ba	2	1	2	0	0	0	SMARCD1	250
C50729_f0502ec79c	2	1	2	0	0	0	GPD1	250
C50730_6cf750a944	2	1	2	0	0	0	GPD1	250
C50731_324fe5c379	2	1	2	0	0	0	COX14	250
C50732_acae9f9eda	2	1	0	0	2	0	CERS5	250
C50733_a41063a97a	2	1	2	0	0	0	LIMA1	250
C50734_b4b6e8faf9	2	1	1	0	1	0	FAM186A	250
C50735_f026ab918b	2	1	2	0	0	0	LARP4	250
C50736_eb0631a0ea	2	1	2	0	0	0	LARP4	250
C50737_3c0ea0a4aa	2	1	2	0	0	0	DIP2B	250
C50738_5725e4c3d4	2	1	2	0	0	0	DIP2B	250
C50739_d5244aeb48	2	1	0	0	2	0	DIP2B	250
C50740_2c2d3b1405	2	1	2	0	0	0	ATF1	250
C50741_3c2b09de5b	2	1	2	0	0	0	ATF1	250
C50742_4deeba3eae	2	1	2	0	0	0	ATF1	250
C50743_3576c9ca08	2	1	2	0	0	0	ATF1	250
C50744_f82caa89e9	2	1	2	0	0	0	ATF1	250
C50745_5120889d4f	2	1	2	0	0	0	TMPRSS12	250
C50746_18db777832	2	1	2	0	0	0	SLC11A2	250
C50747_adc6a72138	2	1	2	0	0	0	SLC11A2	250
C50748_e4341ffe9c	2	1	2	0	0	0	LETMD1	250
C50749_7cb5b0a26b	2	1	2	0	0	0	LETMD1	250
C50750_f555f5ad37	2	1	1	0	1	0	LETMD1	250
C50751_aa38a92742	2	1	2	0	0	0	LETMD1	250
C50752_dd363e15bf	2	1	2	0	0	0	TFCP2	250
C50753_07355c5c8a	2	1	1	0	1	0	POU6F1	250
C50754_25b8a84875	2	1	0	0	2	0	POU6F1	250
C50755_df6b5af5eb	2	1	2	0	0	0	DAZAP2	250
C50756_14442c9811	2	1	1	0	1	0	DAZAP2	250
C50757_49b1eb1e0f	2	1	2	0	0	0	BIN2	250
C50758_96b288a4ec	2	1	2	0	0	0	BIN2	250
C50759_80a163783f	2	1	2	0	0	0	GALNT6	250
C50760_53990fc103	2	1	2	0	0	0	GALNT6	250
C50761_a04efb5e31	2	1	2	0	0	0	GALNT6	250
C50762_d857bc4f2e	2	1	2	0	0	0	GALNT6	250
C50763_e9a3af7120	2	1	2	0	0	0	SLC4A8	250
C50764_3391ef3516	2	1	0	0	2	0	SLC4A8	250
C50765_69e05acea8	2	1	2	0	0	0	SCN8A	250
C50766_62d43c1cb9	2	1	0	0	2	0	ENSG00000298968	250
C50767_018266c03c	2	1	0	0	2	0	ENSG00000298968	250
C50768_41e1548ec4	2	1	0	0	2	0	ANKRD33	250
C50769_1b3499a6a7	2	1	1	0	1	0	ANKRD33	250
C50770_35f180b863	2	1	2	0	0	0	ACVRL1	250
C50771_5982501276	2	1	2	0	0	0	ACVRL1	250
C50772_096d29ed21	2	1	0	0	2	0	ENSG00000297800	250
C50773_7af0645540	2	1	1	0	1	0	TAMALIN	250
C50774_2e3978ff11	2	1	2	0	0	0	NR4A1	250
C50775_a796ac1b57	2	1	2	0	0	0	NR4A1	250
C50776_4570d9d6a0	2	1	2	0	0	0	NR4A1	250
C50777_b508135b45	2	1	2	0	0	0	NR4A1	250
C50778_7727ecc8d9	2	1	1	0	1	0	ATG101	250
C50779_5c30a686e8	2	1	2	0	0	0	KRT80	250
C50780_91bd7031a9	2	1	0	0	2	0	LINC02874	250
C50781_b6dd37351e	2	1	2	0	0	0	KRT7	250
C50782_793cf4e33b	2	1	2	0	0	0	KRT7	250
C50783_d3152d5620	2	1	2	0	0	0	KRT86	250
C50784_0346273bcf	2	1	0	0	2	0	KRT83-AS1	250
C50785_e730e785de	2	1	0	0	2	0	ENSG00000290967	250
C50786_3191a0f627	2	1	0	0	2	0	ENSG00000290967	250
C50787_49e9d51e02	2	1	2	0	0	0	KRT74	250
C50788_302e4e21cf	2	1	2	0	0	0	KRT18	250
C50789_837db8e329	2	1	2	0	0	0	KRT18	250
C50790_bec99e5b15	2	1	2	0	0	0	EIF4B	250
C50791_de1a53e8e5	2	1	2	0	0	0	EIF4B	250
C50792_fd8e614b0c	2	1	0	0	2	0	TNS2-AS1	250
C50793_030a5e6766	2	1	0	0	2	0	TNS2-AS1	250
C50794_9f317456bc	2	1	2	0	0	0	TNS2	250
C50795_e8e2b9dd14	2	1	2	0	0	0	SPRYD3	250
C50796_e94a47c2c8	2	1	2	0	0	0	CSAD	250
C50797_eb56ec15f0	2	1	2	0	0	0	CSAD	250
C50798_4912563997	2	1	2	0	0	0	ITGB7	250
C50799_098ce9416c	2	1	2	0	0	0	ITGB7	250
C50800_874351722e	2	1	2	0	0	0	RARG	250
C50801_6a91232c48	2	1	2	0	0	0	RARG	250
C50802_f2b4eebe24	2	1	2	0	0	0	MFSD5	250
C50803_cee3510c03	2	2	0	0	2	0	PFDN5	250
C50804_66d97e3b51	2	2	2	0	0	0	PFDN5	250
C50805_5abf2de0a5	2	2	0	0	2	0	PFDN5	250
C50806_094d1067cb	2	2	0	0	2	0	PFDN5	250
C50807_8a7be21425	2	2	0	0	2	0	PFDN5	250
C50808_c3af146ed3	2	2	0	0	2	0	PFDN5	250
C50809_8f51ba0a77	2	2	0	0	2	0	PFDN5	250
C50810_8cf20404b2	2	2	0	0	2	0	PFDN5	250
C50811_654dde528a	2	2	0	0	2	0	PFDN5	250
C50812_4e122aefa2	2	2	0	0	2	0	PFDN5	250
C50813_2ab664ee73	2	2	0	0	2	0	PFDN5	250
C50814_54a375d0e6	2	2	0	0	2	0	PFDN5	250
C50815_4d32849c2a	2	2	0	0	2	0	PFDN5	250
C50816_6b5fc73eb1	2	2	0	0	2	0	PFDN5	250
C50817_1a43956ce0	2	2	0	0	2	0	PFDN5	250
C50818_96a8302edb	2	1	0	0	2	0	ENSG00000288663	250
C50819_e5abb8cb82	2	1	0	0	2	0	ENSG00000288663	250
C50820_c82deab9a1	2	2	0	0	2	0	MYG1	250
C50821_bb6510a7de	2	2	0	0	2	0	MYG1	250
C50822_93aac7fdee	2	2	0	0	2	0	AAAS	250
C50823_c2ebeca69e	2	2	2	0	0	0	AAAS	250
C50824_7e899d304b	2	2	2	0	0	0	AAAS	250
C50825_2069326bdb	2	2	0	0	2	0	AAAS	250
C50826_485c910015	2	2	0	0	2	0	AAAS	250
C50827_0a82729aa1	2	2	0	0	2	0	AAAS	250
C50828_dce4f88ac8	2	2	0	0	2	0	AAAS	250
C50829_e9402d122f	2	2	0	0	2	0	AAAS	250
C50830_af0a9dddb9	2	2	0	0	2	0	AAAS	250
C50831_794aa6cdf8	2	2	0	0	2	0	AAAS	250
C50832_3d10504852	2	2	0	0	2	0	AAAS	250
C50833_fcc15a897d	2	2	0	0	2	0	AAAS	250
C50834_81fb35ffee	2	2	0	0	2	0	AAAS	250
C50835_d3b68d0563	2	2	0	0	2	0	AAAS	250
C50836_bd2cc43945	2	2	0	0	2	0	AAAS	250
C50837_2376088362	2	2	0	0	2	0	AAAS	250
C50838_b4ba14d735	2	2	2	0	0	0	SP7	250
C50839_8d47136e67	2	2	2	0	0	0	SP7	250
C50840_cb977066e6	2	2	2	0	0	0	SP7	250
C50841_710f034078	2	2	2	0	0	0	SP7	250
C50842_11c8be4f4b	2	1	2	0	0	0	SP1	250
C50843_71544a8c50	2	1	2	0	0	0	AMHR2	250
C50844_ae1b6db01b	2	1	2	0	0	0	PRR13	250
C50845_1fd9591c2d	2	1	2	0	0	0	PCBP2	250
C50846_9057f293da	2	1	2	0	0	0	PCBP2	250
C50847_e14299f018	2	1	2	0	0	0	PCBP2	250
C50848_c3504ab016	2	1	2	0	0	0	PCBP2	250
C50849_4c84a000c0	2	1	2	0	0	0	PCBP2	250
C50850_6c70c3ddba	2	1	1	0	1	0	PCBP2	250
C50851_6c86000027	2	1	2	0	0	0	PCBP2	250
C50852_1738937636	2	1	2	0	0	0	PCBP2	250
C50853_68ae458fa9	2	1	2	0	0	0	PCBP2	250
C50854_92e066ac63	2	1	2	0	0	0	PCBP2	250
C50855_8aef2c82ee	2	1	2	0	0	0	MAP3K12	250
C50856_a797e20408	2	1	1	0	1	0	MAP3K12	250
C50857_d50c49621c	2	1	1	0	1	0	TARBP2	250
C50858_2956b402b1	2	1	1	0	1	0	NPFF	250
C50859_0152b826eb	2	1	2	0	0	0	ATF7	250
C50860_7cd35add20	2	1	2	0	0	0	ATF7	250
C50861_b294cc3e5e	2	1	1	0	1	0	ATP5MC2	250
C50862_7cc726bbb1	2	1	0	0	2	0	ENSG00000305918	250
C50863_98777fd6c7	2	1	2	0	0	0	CALCOCO1	250
C50864_7cb2533bb5	2	1	2	0	0	0	CALCOCO1	250
C50865_045234c39f	2	1	0	0	2	0	ENSG00000286069	250
C50866_2f5827c749	2	1	0	0	2	0	ENSG00000286069	250
C50867_bb653b44a6	2	1	0	0	2	0	CISTR	250
C50868_68f8404741	2	1	0	0	2	0	CISTR	250
C50869_de76dad2a5	2	2	0	0	2	0	ENSG00000293679;ENSG00000293680	250
C50870_242d00866a	2	1	0	0	2	0	HOXC-AS3	250
C50871_fa2732892d	2	2	1	0	1	0	ENSG00000273046;HOXC5	250
C50872_7a657c13ab	2	1	0	0	2	0	ENSG00000291180	250
C50873_121fde105a	2	1	0	0	2	0	ENSG00000291180	250
C50874_9dc16114af	2	1	0	0	2	0	ENSG00000291180	250
C50875_18aea72040	2	1	2	0	0	0	SMUG1	250
C50876_006b690e9d	2	1	2	0	0	0	SMUG1	250
C50877_cd149f8abf	2	1	2	0	0	0	SMUG1	250
C50878_cdbbde33d7	2	1	2	0	0	0	SMUG1	250
C50879_79d33e2b70	2	1	0	0	2	0	LINC02381	250
C50880_3944554bbe	2	1	0	0	2	0	ENSG00000295945	250
C50881_65c4fe398b	2	1	2	0	0	0	CBX5	250
C50882_06fcfb5ea5	2	1	2	0	0	0	HNRNPA1	250
C50883_cd092057a2	2	1	2	0	0	0	HNRNPA1	250
C50884_a06d716d23	2	1	1	0	1	0	HNRNPA1	250
C50885_36dfddb619	2	1	2	0	0	0	HNRNPA1	250
C50886_6f4d4603eb	2	1	2	0	0	0	NFE2	250
C50887_838761e2e0	2	1	2	0	0	0	COPZ1	250
C50888_afeaaa1c57	2	1	0	0	2	0	ENSG00000289854	250
C50889_7786e50fc5	2	1	0	0	2	0	GPR84-AS1	250
C50890_1f5c0e5304	2	1	0	0	2	0	GPR84-AS1	250
C50891_0ba2cb30e2	2	1	2	0	0	0	GPR84	250
C50892_8de6fd3479	2	1	2	0	0	0	ZNF385A	250
C50893_5ff73a1e73	2	1	2	0	0	0	ZNF385A	250
C50894_8ca7e163d8	2	1	2	0	0	0	ZNF385A	250
C50895_d3772749bd	2	1	1	0	1	0	ITGA5	250
C50896_27cceef0e0	2	1	2	0	0	0	NCKAP1L	250
C50897_43ef118cd6	2	1	2	0	0	0	MUCL1	250
C50898_849e8d89e6	2	1	2	0	0	0	TESPA1	250
C50899_c41a02dbbc	2	1	0	0	2	0	ENSG00000299236	250
C50900_1f1e16e32e	2	1	1	0	1	0	OR6C75	250
C50901_4fa42190c7	2	2	0	1	1	0	ENSG00000290814;OR6C66P	250
C50902_8bf93c1aa7	2	1	0	0	2	0	ENSG00000258763	250
C50903_de9c01a0e1	2	1	2	0	0	0	OR6C2	250
C50904_5df96b656b	2	1	2	0	0	0	OR6C4	250
C50905_219ec43f60	2	1	2	0	0	0	ITGA7	250
C50906_414ba9ada3	2	1	2	0	0	0	RDH5	250
C50907_aac40f491a	2	1	2	0	0	0	RDH5	250
C50908_f61a32a02f	2	1	2	0	0	0	CD63	250
C50909_0286ab747e	2	1	2	0	0	0	SARNP	250
C50910_1e56424b1c	2	1	2	0	0	0	SARNP	250
C50911_8b882cc31d	2	1	2	0	0	0	DNAJC14	250
C50912_d8ac47c06f	2	1	0	0	2	0	TMEM198B	250
C50913_678e47c3fd	2	1	0	0	2	0	TMEM198B	250
C50914_cb8c371680	2	1	1	0	1	0	MMP19	250
C50915_e1a6a266bd	2	1	0	0	2	0	MMP19	250
C50916_0507d10de3	2	1	2	0	0	0	DGKA	250
C50917_0f42672d01	2	1	1	0	1	0	DGKA	250
C50918_ea7bbf0fc7	2	1	0	0	2	0	DGKA	250
C50919_f0602994ee	2	1	2	0	0	0	PMEL	250
C50920_4977a73df1	2	1	2	0	0	0	RAB5B	250
C50921_b60d69cbd8	2	1	2	0	0	0	SUOX	250
C50922_47bd298d0b	2	1	0	0	2	0	ENSG00000257449	250
C50923_1571448d48	2	1	0	0	2	0	ENSG00000257449	250
C50924_2ec39e2513	2	1	2	0	0	0	ERBB3	250
C50925_3b1568bfa3	2	1	2	0	0	0	PA2G4	250
C50926_637295c1cb	2	1	2	0	0	0	PA2G4	250
C50927_5938c28809	2	1	2	0	0	0	PA2G4	250
C50928_0f9f20e88f	2	1	2	0	0	0	PA2G4	250
C50929_d7020399c5	2	1	2	0	0	0	ZC3H10	250
C50930_8a8bf953f3	2	1	2	0	0	0	MYL6B	250
C50931_799402ad3b	2	1	2	0	0	0	MYL6B	250
C50932_afe0169a54	2	1	2	0	0	0	MYL6B	250
C50933_c67149d1bb	2	1	2	0	0	0	MYL6B	250
C50934_e416815526	2	1	2	0	0	0	MYL6B	250
C50935_d8c9f87ce4	2	1	1	0	1	0	MYL6	250
C50936_e88dd76406	2	1	1	0	1	0	SMARCC2	250
C50937_feb073c5d0	2	1	0	0	2	0	SMARCC2	250
C50938_29f4d296ef	2	1	2	0	0	0	RNF41	250
C50939_464fea08ff	2	1	2	0	0	0	RNF41	250
C50940_22e9176d3f	2	1	2	0	0	0	NABP2	250
C50941_445472e8a1	2	1	2	0	0	0	SLC39A5	250
C50942_795bf3be69	2	1	2	0	0	0	SLC39A5	250
C50943_900ad7e6d2	2	1	0	0	2	0	ENSG00000300314	250
C50944_fb0fc08192	2	1	2	0	0	0	COQ10A	250
C50945_02eb725427	2	1	2	0	0	0	COQ10A	250
C50946_49e2055d7d	2	1	2	0	0	0	CS	250
C50947_569294812e	2	1	0	0	2	0	CNPY2-AS1	250
C50948_9f66b436f1	2	1	2	0	0	0	CNPY2	250
C50949_ea34aa65f3	2	1	0	0	2	0	CNPY2	250
C50950_c9d0f38c3d	2	1	2	0	0	0	PAN2	250
C50951_86656eab0d	2	1	2	0	0	0	PAN2	250
C50952_eaae6abeb1	2	1	2	0	0	0	STAT2	250
C50953_7ac371eb18	2	1	0	0	2	0	STAT2	250
C50954_2035b276b2	2	1	2	0	0	0	APOF	250
C50955_0596bd618f	2	1	2	0	0	0	TIMELESS	250
C50956_d18888dc35	2	1	2	0	0	0	TIMELESS	250
C50957_bfaf2fd5f3	2	1	1	0	1	0	GLS2	250
C50958_7996426c6b	2	1	2	0	0	0	GLS2	250
C50959_f9847a1261	2	1	2	0	0	0	RBMS2	250
C50960_39b9dabf55	2	1	2	0	0	0	BAZ2A	250
C50961_24446312a9	2	1	2	0	0	0	BAZ2A	250
C50962_72b7143130	2	1	2	0	0	0	BAZ2A	250
C50963_d87c060724	2	1	2	0	0	0	BAZ2A	250
C50964_7ea595bb6f	2	1	2	0	0	0	ATP5F1B	250
C50965_e10dfeb2a7	2	1	2	0	0	0	ATP5F1B	250
C50966_a2f92def7e	2	1	1	0	1	0	PTGES3	250
C50967_5b5ef3d166	2	1	2	0	0	0	NACA	250
C50968_186b42e557	2	1	2	0	0	0	HSD17B6	250
C50969_52b73b9cd0	2	1	2	0	0	0	HSD17B6	250
C50970_bfe6d32ccc	2	1	2	0	0	0	HSD17B6	250
C50971_deac6787a8	2	1	2	0	0	0	HSD17B6	250
C50972_b066027504	2	1	0	0	2	0	HSD17B6	250
C50973_42c0b496dd	2	1	2	0	0	0	RDH16	250
C50974_fcecba74f4	2	1	2	0	0	0	MYO1A	250
C50975_f3a4f3b51b	2	1	2	0	0	0	NAB2	250
C50976_0facf106c9	2	1	2	0	0	0	STAT6	250
C50977_403013d22b	2	1	1	0	1	0	STAT6	250
C50978_984231d8cd	2	1	2	0	0	0	STAT6	250
C50979_b8ca77b0ab	2	1	1	0	1	0	STAT6	250
C50980_10ed2ee6a0	2	1	2	0	0	0	STAT6	250
C50981_c9689cf603	2	1	2	0	0	0	LRP1	250
C50982_079066d190	2	1	2	0	0	0	SHMT2	250
C50983_c2ecb673eb	2	1	1	0	1	0	SHMT2	250
C50984_b27f698827	2	1	2	0	0	0	SHMT2	250
C50985_65bea0fd9d	2	1	2	0	0	0	NDUFA4L2	250
C50986_af3101bafd	2	1	0	0	2	0	ENSG00000295078	250
C50987_47c52fef11	2	1	0	0	2	0	ENSG00000295078	250
C50988_766f8bc05f	2	1	2	0	0	0	R3HDM2	250
C50989_59db4f5287	2	1	2	0	0	0	R3HDM2	250
C50990_480b56f82d	2	1	2	0	0	0	R3HDM2	250
C50991_3d19cdf9b9	2	1	2	0	0	0	GLI1	250
C50992_39f56911db	2	1	2	0	0	0	GLI1	250
C50993_c8d34abc94	2	1	2	0	0	0	ARHGAP9	250
C50994_9077121026	2	1	2	0	0	0	ARHGAP9	250
C50995_f8bf957f16	2	1	1	0	1	0	ARHGAP9	250
C50996_b9273440a6	2	1	2	0	0	0	ARHGAP9	250
C50997_600e76cf1d	2	1	2	0	0	0	MARS1	250
C50998_058e71858c	2	1	2	0	0	0	DDIT3	250
C50999_1021f04f1c	2	1	1	0	1	0	DCTN2	250
C51000_211f353454	2	1	0	0	2	0	DCTN2	250
C51001_1a191027d0	2	1	1	0	1	0	DCTN2	250
C51002_ec9ddafc38	2	1	0	0	2	0	DCTN2	250
C51003_b261f35f3c	2	1	2	0	0	0	DTX3	250
C51004_6a62b29d25	2	1	2	0	0	0	DTX3	250
C51005_d60d9c1fff	2	1	2	0	0	0	DTX3	250
C51006_966234b1f3	2	1	2	0	0	0	ARHGEF25	250
C51007_65a40ce6f3	2	1	0	0	2	0	ENSG00000293429	250
C51008_8c2aea338b	2	1	0	0	2	0	ENSG00000293429	250
C51009_7ee19f0bc8	2	1	2	0	0	0	OS9	250
C51010_87a0c5de21	2	1	2	0	0	0	AGAP2	250
C51011_38639e09c4	2	1	2	0	0	0	TSPAN31	250
C51012_07d29d3d6a	2	1	2	0	0	0	CDK4	250
C51013_b436d8f9ed	2	1	2	0	0	0	METTL1	250
C51014_e5da3a75ea	2	1	2	0	0	0	EEF1AKMT3	250
C51015_10f5edf5d0	2	1	0	0	2	0	ENSG00000245651	250
C51016_1531f0171a	2	1	0	0	2	0	ENSG00000245651	250
C51017_d7173812da	2	1	1	0	1	0	ATP23	250
C51018_d757135637	2	2	0	0	2	0	ATP23	250
C51019_2e11d561a5	2	1	2	0	0	0	ATP23	250
C51020_2087290d75	2	2	0	0	2	0	ATP23	250
C51021_666ff3fd28	2	2	0	0	2	0	ATP23	250
C51022_89782d37a8	2	2	0	0	2	0	GIHCG	250
C51023_70b227df6d	2	1	0	0	2	0	GIHCG	250
C51024_2e15455205	2	2	0	2	0	0	ENSG00000257159;ENSG00000262819	250
C51025_b7d70bdc7e	2	2	0	0	2	0	RN7SKP65	250
C51026_82eb31c632	2	2	0	2	0	0	ENSG00000257668;ENSG00000262082	250
C51027_a9b49e725e	2	1	0	0	2	0	ENSG00000310312	250
C51028_9ecfd605c0	2	1	0	0	2	0	ENSG00000258231	250
C51029_9b1b611778	2	1	0	0	2	0	LINC02388	250
C51030_5e0aa64c1d	2	1	0	0	2	0	LRIG3-DT	250
C51031_c0db6b1e86	2	1	0	0	2	0	LRIG3-DT	250
C51032_fe1cb28f0e	2	1	0	0	2	0	LRIG3-DT	250
C51033_ed7e991d08	2	2	0	2	0	0	RPS6P22	250
C51034_0c87e02c95	2	2	0	2	0	0	ENSG00000257288;ENSG00000262036	250
C51035_3741fb1cce	2	1	0	0	2	0	LINC02448	250
C51036_4ef1e5cc4b	2	1	0	0	2	0	ENSG00000303459	250
C51037_e3a4ba7582	2	1	1	0	1	0	TAFA2	250
C51038_688b9004e6	2	1	2	0	0	0	USP15	250
C51039_52613debc7	2	1	2	0	0	0	USP15	250
C51040_9c8cf65ab1	2	1	2	0	0	0	USP15	250
C51041_350cb04af5	2	1	2	0	0	0	MON2	250
C51042_14cbf07416	2	1	2	0	0	0	MON2	250
C51043_e3021f10ac	2	1	0	0	2	0	LINC03056	250
C51044_72cbd400c3	2	1	2	0	0	0	DPY19L2	250
C51045_f319e930d5	2	1	0	0	2	0	RXYLT1	250
C51046_c704f6ccfa	2	1	0	0	2	0	RXYLT1-AS1	250
C51047_2bc31c5f64	2	1	2	0	0	0	C12orf56	250
C51048_a8094f454c	2	1	2	0	0	0	XPOT	250
C51049_b01e4064c0	2	1	2	0	0	0	XPOT	250
C51050_e113573fdc	2	1	2	0	0	0	XPOT	250
C51051_928f213809	2	1	0	0	2	0	TBK1	250
C51052_66ee5950d6	2	1	1	0	1	0	TBK1	250
C51053_83efe25596	2	1	0	0	2	0	TBK1	250
C51054_bbd028c8c9	2	1	0	0	2	0	TBK1	250
C51055_7e4dc7c846	2	1	2	0	0	0	RASSF3	250
