cluster_id	cluster_size	n_genes	n_protein_coding	n_pseudogene	n_other	mixed_pc_pseudo	gene_names	window_bp
C49210_93336b0ae6	2	1	2	0	0	0	TMEM104	500
C49211_5e4d26e908	2	1	2	0	0	0	TMEM104	500
C49212_93ca9f5741	2	1	1	0	1	0	FDXR	500
C49213_5c570eb9c9	2	1	1	0	1	0	FDXR	500
C49214_8524a39ffc	2	1	2	0	0	0	CDR2L	500
C49215_1f4f5124ad	2	1	2	0	0	0	MRPL58	500
C49216_29b9f3c84b	2	1	2	0	0	0	ATP5PD	500
C49217_2c3c961109	2	1	2	0	0	0	ATP5PD	500
C49218_8aad556f9b	2	1	2	0	0	0	SLC16A5	500
C49219_979a777c26	2	1	2	0	0	0	SLC16A5	500
C49220_29081a86b3	2	1	2	0	0	0	NT5C	500
C49221_ab67c149f6	2	1	1	0	1	0	JPT1	500
C49222_3556d5c3cd	2	1	2	0	0	0	SUMO2	500
C49223_7e87177c92	2	1	2	0	0	0	NUP85	500
C49224_e8aca37fef	2	1	2	0	0	0	MRPS7	500
C49225_ad6dffb9ee	2	1	2	0	0	0	SLC25A19	500
C49226_08ce199631	2	1	2	0	0	0	SLC25A19	500
C49227_d12c06abb2	2	1	2	0	0	0	GRB2	500
C49228_9fd8fcf96e	2	1	2	0	0	0	TMEM94	500
C49229_b05affd889	2	1	0	0	2	0	TMEM94	500
C49230_d02bf814c2	2	1	1	0	1	0	TMEM94	500
C49231_6a2117b699	2	1	2	0	0	0	CASKIN2	500
C49232_8c672d2dea	2	1	2	0	0	0	TSEN54	500
C49233_9ee09a3ca5	2	1	2	0	0	0	TSEN54	500
C49234_0be8b65120	2	1	2	0	0	0	LLGL2	500
C49235_ace7b74308	2	1	2	0	0	0	LLGL2	500
C49236_76345218bb	2	1	2	0	0	0	LLGL2	500
C49237_94b2052cf5	2	1	2	0	0	0	LLGL2	500
C49238_1555f007c6	2	1	1	0	1	0	LLGL2	500
C49239_4621d57bff	2	1	1	0	1	0	MYO15B	500
C49240_1eb950b0fa	2	1	1	0	1	0	MYO15B	500
C49241_0d7770d76f	2	1	0	0	2	0	RECQL5	500
C49242_0c0102025b	2	1	2	0	0	0	SMIM5	500
C49243_39e8be10d3	2	1	2	0	0	0	ERLN	500
C49244_ff2c05be04	2	1	1	0	1	0	SAP30BP	500
C49245_d629ccf27e	2	1	0	0	2	0	SAP30BP	500
C49246_6c9c60bca8	2	1	2	0	0	0	ITGB4	500
C49247_b247b2d14c	2	1	2	0	0	0	ITGB4	500
C49248_05aa5c8100	2	1	2	0	0	0	ITGB4	500
C49249_87ea152f73	2	1	2	0	0	0	GALK1	500
C49250_36ef69495f	2	1	2	0	0	0	GALK1	500
C49251_064362fd40	2	1	2	0	0	0	GALK1	500
C49252_a6de25e31b	2	1	2	0	0	0	H3-3B	500
C49253_b8037fbd1a	2	1	2	0	0	0	H3-3B	500
C49254_6f8f760741	2	1	2	0	0	0	H3-3B	500
C49255_c93310ea5e	2	1	2	0	0	0	WBP2	500
C49256_41b020385f	2	1	2	0	0	0	TRIM65	500
C49257_4bf096133c	2	1	2	0	0	0	MRPL38	500
C49258_23999ff31b	2	1	2	0	0	0	MRPL38	500
C49259_9b21f92457	2	2	1	0	1	0	ENSG00000267426;MRPL38	500
C49260_7b2b0f23ce	2	1	2	0	0	0	FBF1	500
C49261_f789d3bf38	2	1	2	0	0	0	FBF1	500
C49262_3b190aeb83	2	1	2	0	0	0	ACOX1	500
C49263_15c796dcc6	2	1	2	0	0	0	ACOX1	500
C49264_3eef971190	2	2	1	0	1	0	CDK3;TEN1-CDK3	500
C49265_86599d56e5	2	2	1	0	1	0	CDK3;TEN1-CDK3	500
C49266_3cbd4a1e21	2	1	2	0	0	0	TEN1	500
C49267_a9fc240d82	2	1	2	0	0	0	TEN1	500
C49268_e1535c5c30	2	1	2	0	0	0	EXOC7	500
C49269_e7fea9db8e	2	1	2	0	0	0	EXOC7	500
C49270_a9cd3d4115	2	1	2	0	0	0	RNF157	500
C49271_2e6564ad78	2	1	2	0	0	0	PRPSAP1	500
C49272_29fb1ffd24	2	1	2	0	0	0	RHBDF2	500
C49273_e5fe3a73ef	2	1	2	0	0	0	RHBDF2	500
C49274_ed4828b35b	2	1	2	0	0	0	RHBDF2	500
C49275_a0c59a51c3	2	1	0	0	2	0	PRCD	500
C49276_8c870ed0b9	2	1	1	0	1	0	PRCD	500
C49277_aef643e4ce	2	1	0	0	2	0	PRCD	500
C49278_36f0b979e9	2	1	0	0	2	0	SNHG16	500
C49279_4f58fdcefb	2	1	0	0	2	0	SNHG16	500
C49280_22be8217a1	2	1	2	0	0	0	ST6GALNAC2	500
C49281_3f33cfa6e2	2	1	1	0	1	0	ST6GALNAC1	500
C49282_d1b6af890f	2	1	0	0	2	0	JMJD6	500
C49283_6fe4ac9639	2	1	1	0	1	0	JMJD6	500
C49284_57a8fcf089	2	1	2	0	0	0	METTL23	500
C49285_4655f7f324	2	1	2	0	0	0	METTL23	500
C49286_af218197ee	2	1	2	0	0	0	SRSF2	500
C49287_e1c65a2f2b	2	1	2	0	0	0	MFSD11	500
C49288_430baa4b2e	2	1	2	0	0	0	MFSD11	500
C49289_7fc4594213	2	1	2	0	0	0	MFSD11	500
C49290_d2f9caa946	2	1	2	0	0	0	MFSD11	500
C49291_ef610d05ed	2	1	2	0	0	0	MFSD11	500
C49292_bb1a3a99dc	2	1	0	0	2	0	SNHG20	500
C49293_8f8eae94bb	2	1	1	0	1	0	SEC14L1	500
C49294_fda0760c5c	2	2	0	0	2	0	SEPTIN9-DT	500
C49295_c5c6d1d6e9	2	1	0	0	2	0	SEPTIN9-DT	500
C49296_a5879bf296	2	2	0	0	2	0	SEPTIN9-DT	500
C49297_6635c4850d	2	2	0	0	2	0	ENSG00000265121;ENSG00000282753	500
C49298_e17a8ff7f2	2	1	2	0	0	0	SEPTIN9	500
C49299_9de3bee299	2	1	2	0	0	0	SEPTIN9	500
C49300_fa41a28682	2	1	2	0	0	0	SEPTIN9	500
C49301_1ab99d0492	2	1	0	0	2	0	ENSG00000266998	500
C49302_3ec1e4a372	2	1	0	0	2	0	ENSG00000267665	500
C49303_16bb479eca	2	1	0	0	2	0	ENSG00000267506	500
C49304_f96999c32a	2	1	0	0	2	0	ENSG00000300182	500
C49305_819c2ff6b4	2	1	0	0	2	0	ENSG00000300229	500
C49306_8ca8f742d0	2	1	0	0	2	0	ENSG00000300229	500
C49307_8bc551e48b	2	1	0	0	2	0	LINC01973	500
C49308_04d67810d6	2	1	0	0	2	0	ENSG00000295523	500
C49309_f050ee4ac6	2	1	2	0	0	0	TMC6	500
C49310_fd58d3535b	2	1	0	0	2	0	TMC6	500
C49311_9a195548b5	2	1	2	0	0	0	SYNGR2	500
C49312_0283d6a71a	2	1	2	0	0	0	TK1	500
C49313_d3bdc8ed50	2	1	2	0	0	0	AFMID	500
C49314_c079c1fc7d	2	1	2	0	0	0	AFMID	500
C49315_4c8f12207a	2	1	2	0	0	0	BIRC5	500
C49316_d22ad1fcc2	2	1	0	0	2	0	ENSG00000294154	500
C49317_f15e055726	2	1	0	0	2	0	ENSG00000294154	500
C49318_ed924ac1ea	2	1	2	0	0	0	SOCS3	500
C49319_77b62b5bb4	2	1	0	0	2	0	SOCS3-DT	500
C49320_8041e4b257	2	1	0	0	2	0	SOCS3-DT	500
C49321_8d72d0f0e0	2	1	0	0	2	0	PGS1	500
C49322_74454462fc	2	1	1	0	1	0	DNAH17	500
C49323_4c980a5d44	2	1	0	0	2	0	SCAT1	500
C49324_b465a9c550	2	1	0	0	2	0	SCAT1	500
C49325_518dd407e9	2	1	0	0	2	0	SCAT1	500
C49326_83fb571c15	2	1	0	0	2	0	ENSG00000308391	500
C49327_4ff3342993	2	1	2	0	0	0	CANT1	500
C49328_a2adda5c84	2	1	2	0	0	0	C1QTNF1	500
C49329_d4f9ead40f	2	1	2	0	0	0	C1QTNF1	500
C49330_5bb466b111	2	1	2	0	0	0	ENGASE	500
C49331_7f8f00a0db	2	1	2	0	0	0	RBFOX3	500
C49332_f355017215	2	1	2	0	0	0	RBFOX3	500
C49333_8c5a7d50f7	2	1	0	0	2	0	ENSG00000295072	500
C49334_f8c6c3bcfc	2	1	2	0	0	0	TBC1D16	500
C49335_d3b8479fce	2	2	0	0	2	0	ENSG00000262172;ENSG00000291503	500
C49336_70d1296cf1	2	2	0	0	2	0	ENSG00000261978;ENSG00000291504	500
C49337_8b1a6cfc14	2	2	2	0	0	0	CCDC40	500
C49338_52d3bc8696	2	2	2	0	0	0	CCDC40	500
C49339_a6873fc203	2	2	0	0	2	0	CCDC40	500
C49340_c12e936e14	2	2	2	0	0	0	CCDC40	500
C49341_4b3185aafd	2	2	2	0	0	0	CCDC40	500
C49342_950de467e3	2	2	2	0	0	0	CCDC40	500
C49343_42392d10a0	2	2	2	0	0	0	CCDC40	500
C49344_ec80551779	2	2	0	0	2	0	CCDC40	500
C49345_f47a553729	2	2	0	0	2	0	CCDC40	500
C49346_41dba293a3	2	2	0	0	2	0	CCDC40	500
C49347_1806d52ee2	2	2	0	0	2	0	CCDC40	500
C49348_d01c8105e2	2	2	2	0	0	0	CCDC40	500
C49349_3737da05de	2	2	0	0	2	0	CCDC40	500
C49350_d27bf71fbb	2	2	0	0	2	0	CCDC40	500
C49351_6993dc4f57	2	2	0	0	2	0	CCDC40	500
C49352_8184ad7ca0	2	2	0	0	2	0	CCDC40	500
C49353_c0e8428f9a	2	2	0	0	2	0	ENSG00000289689;ENSG00000291512	500
C49354_e70a266285	2	2	0	0	2	0	MIR1268B	500
C49355_9d156aba1d	2	1	2	0	0	0	GAA	500
C49356_9b1f568a78	2	1	1	0	1	0	GAA	500
C49357_bbd30ac33f	2	2	0	0	2	0	GAA	500
C49358_7c1d21ecdc	2	2	0	0	2	0	GAA	500
C49359_e786e6b153	2	2	0	0	2	0	GAA	500
C49360_aad116317a	2	2	0	0	2	0	GAA	500
C49361_8374a76876	2	1	0	0	2	0	ENSG00000275479	500
C49362_5fb6ae09ee	2	2	0	0	2	0	ENSG00000275479;ENSG00000291510	500
C49363_0e692166eb	2	2	2	0	0	0	EIF4A3	500
C49364_ded57a1980	2	2	0	0	2	0	EIF4A3	500
C49365_b2056d8718	2	2	0	0	2	0	EIF4A3	500
C49366_b279d63796	2	2	0	0	2	0	EIF4A3	500
C49367_160845996e	2	2	2	0	0	0	EIF4A3	500
C49368_a7c40b7216	2	2	2	0	0	0	EIF4A3	500
C49369_875c3105c4	2	2	0	0	2	0	EIF4A3	500
C49370_f8ffc4a9f7	2	2	0	0	2	0	EIF4A3	500
C49371_9a6745209d	2	2	0	0	2	0	EIF4A3	500
C49372_04202c855e	2	2	0	0	2	0	ENSG00000279259;ENSG00000291509	500
C49373_5123d65c12	2	1	0	0	2	0	CARD14	500
C49374_3e95b34b6e	2	2	0	0	2	0	ENSG00000262580;ENSG00000291511	500
C49375_d4e6245b45	2	2	0	0	2	0	ENSG00000262580;ENSG00000291511	500
C49376_e10eca87f7	2	2	0	0	2	0	ENSG00000262580;ENSG00000291511	500
C49377_f6916ebf0e	2	2	0	0	2	0	ENSG00000262580;ENSG00000291511	500
C49378_d538f70302	2	2	0	0	2	0	ENSG00000262580;ENSG00000291511	500
C49379_088e549843	2	1	1	0	1	0	SGSH	500
C49380_2382e9c7e5	2	1	2	0	0	0	SLC26A11	500
C49381_d92eb4c629	2	1	1	0	1	0	RNF213	500
C49382_4bb4aff2b4	2	1	2	0	0	0	ENDOV	500
C49383_1a85e2fe28	2	1	1	0	1	0	NPTX1	500
C49384_25be72d42b	2	1	0	0	2	0	ENSG00000301193	500
C49385_8e9be874bc	2	1	0	0	2	0	ENSG00000301193	500
C49386_53a2d09403	2	1	1	0	1	0	BAIAP2	500
C49387_d3ed3bfc76	2	1	2	0	0	0	AATK	500
C49388_20a0e10725	2	1	0	0	2	0	AATK	500
C49389_bc03fc32a6	2	1	2	0	0	0	CEP131	500
C49390_9a53b63541	2	1	2	0	0	0	CEP131	500
C49391_2f8918e951	2	1	2	0	0	0	CEP131	500
C49392_118b74bd94	2	1	2	0	0	0	SLC38A10	500
C49393_5a6ef597b9	2	1	0	0	2	0	LINC00482	500
C49394_355855a9a8	2	2	0	0	2	0	ENSG00000263154;ENSG00000291410	500
C49395_8a02fd691b	2	2	0	0	2	0	LINC03048	500
C49396_62883c3494	2	2	0	0	2	0	LINC03048	500
C49397_8b6ce411cd	2	2	0	0	2	0	LINC03048	500
C49398_9ffa80c2ae	2	2	0	0	2	0	LINC03048	500
C49399_d0a03a9a8f	2	2	0	0	2	0	LINC03048	500
C49400_1720d7bb31	2	2	0	0	2	0	LINC03048	500
C49401_1199ee95b9	2	2	0	0	2	0	LINC03048	500
C49402_4842b0afee	2	2	0	0	2	0	ENSG00000274833;ENSG00000291411	500
C49403_a1c77195d1	2	2	0	0	2	0	ENSG00000262877;ENSG00000291412	500
C49404_e72c65824b	2	2	0	0	2	0	ENSG00000262877;ENSG00000291412	500
C49405_301b58e1c7	2	2	0	0	2	0	ENSG00000262877;ENSG00000291412	500
C49406_087bb5aa6f	2	2	0	0	2	0	ENSG00000289913;ENSG00000291424	500
C49407_2bf1daa362	2	2	0	0	2	0	BAHCC1	500
C49408_778a6394a9	2	2	0	0	2	0	BAHCC1	500
C49409_4689be5321	2	2	0	0	2	0	BAHCC1	500
C49410_20071d1857	2	2	0	0	2	0	BAHCC1	500
C49411_b40e8c43c9	2	2	0	0	2	0	ENSG00000279692;ENSG00000291413	500
C49412_0c78f2f3c5	2	2	0	0	2	0	MIR4740	500
C49413_3509217b17	2	2	0	0	2	0	MIR3186	500
C49414_6a83c878db	2	2	0	0	2	0	ENSG00000263271;ENSG00000291416	500
C49415_cce074312a	2	2	0	0	2	0	LINC01971	500
C49416_af6eb9ef5d	2	2	2	0	0	0	ACTG1	500
C49417_cb2e68a416	2	2	0	0	2	0	ACTG1	500
C49418_0a9bf62c61	2	2	0	0	2	0	ACTG1	500
C49419_8a278f65e8	2	1	2	0	0	0	ACTG1	500
C49420_801603cd9b	2	2	2	0	0	0	ACTG1	500
C49421_936efb9792	2	2	0	0	2	0	ACTG1	500
C49422_f476ec0287	2	2	0	0	2	0	ACTG1	500
C49423_60555aacb9	2	2	2	0	0	0	ACTG1	500
C49424_0e85b3bddc	2	2	0	0	2	0	ENSG00000229848;ENSG00000291418	500
C49425_0b20dee1b8	2	2	0	0	2	0	ENSG00000229848;ENSG00000291418	500
C49426_b0b6f4f210	2	2	0	0	2	0	ENSG00000289182;ENSG00000291423	500
C49427_0ba6dfc550	2	1	1	0	1	0	FAAP100	500
C49428_082ac13aea	2	1	2	0	0	0	FAAP100	500
C49429_57bcd61604	2	1	2	0	0	0	FAAP100	500
C49430_91c97fc924	2	1	2	0	0	0	NPLOC4	500
C49431_de8a7f315f	2	1	2	0	0	0	TSPAN10	500
C49432_b2ce2b1538	2	1	2	0	0	0	PDE6G	500
C49433_84f95ecb40	2	1	1	0	1	0	OXLD1	500
C49434_b35cf24872	2	1	1	0	1	0	ARL16	500
C49435_80772ae87e	2	1	0	0	2	0	HGS	500
C49436_0e934e257a	2	1	2	0	0	0	HGS	500
C49437_308d80c6f1	2	1	2	0	0	0	HGS	500
C49438_902bdb588c	2	1	0	0	2	0	HGS	500
C49439_bdfdee8d07	2	1	2	0	0	0	SLC25A10	500
C49440_e6d3f8a309	2	1	0	0	2	0	ENSG00000303104	500
C49441_4cc5761210	2	1	0	0	2	0	ENSG00000295310	500
C49442_9f889f2e07	2	1	2	0	0	0	GCGR	500
C49443_f7f1c78fdc	2	2	0	0	2	0	GCGR	500
C49444_b64d2cb194	2	1	2	0	0	0	GCGR	500
C49445_89ded02728	2	2	2	0	0	0	GCGR	500
C49446_c18e583063	2	1	2	0	0	0	GCGR	500
C49447_a9ee248144	2	2	2	0	0	0	GCGR	500
C49448_dc57d6a079	2	2	0	0	2	0	GCGR	500
C49449_9a5040cb48	2	2	0	0	2	0	GCGR	500
C49450_62a2f1dfc3	2	2	2	0	0	0	MCRIP1	500
C49451_18ef3037a1	2	2	2	0	0	0	MCRIP1	500
C49452_ab246c5291	2	2	2	0	0	0	MCRIP1	500
C49453_caa6c94356	2	2	0	0	2	0	MCRIP1	500
C49454_b2c1846cd5	2	2	2	0	0	0	MCRIP1	500
C49455_3291bb98f5	2	2	2	0	0	0	MCRIP1	500
C49456_dc88a0ae9f	2	2	2	0	0	0	MCRIP1	500
C49457_1f7c0c6323	2	2	2	0	0	0	PPP1R27	500
C49458_0321f79272	2	2	0	0	2	0	PPP1R27	500
C49459_71c7a11491	2	2	2	0	0	0	PPP1R27	500
C49460_17c159e902	2	1	2	0	0	0	P4HB	500
C49461_8d43aa942c	2	1	0	0	2	0	P4HB	500
C49462_3fb0ff29e0	2	1	1	0	1	0	P4HB	500
C49463_4421aa25b3	2	1	0	0	2	0	P4HB	500
C49464_04fe1c4311	2	1	1	0	1	0	P4HB	500
C49465_c8007e412e	2	1	0	0	2	0	P4HB	500
C49466_3211e993e2	2	1	2	0	0	0	ARHGDIA	500
C49467_2c12d822c2	2	1	2	0	0	0	PCYT2	500
C49468_ee4da80650	2	1	2	0	0	0	PCYT2	500
C49469_1f486c69d6	2	1	2	0	0	0	PCYT2	500
C49470_c435944b8e	2	1	2	0	0	0	PCYT2	500
C49471_5416ed3e38	2	1	2	0	0	0	SIRT7	500
C49472_644661bf49	2	1	2	0	0	0	MAFG	500
C49473_8391ae083f	2	1	2	0	0	0	MAFG	500
C49474_70ff4dd998	2	1	1	0	1	0	ASPSCR1	500
C49475_6c658ea0c7	2	1	1	0	1	0	ASPSCR1	500
C49476_15260a3008	2	1	2	0	0	0	LRRC45	500
C49477_587db9ff1b	2	1	2	0	0	0	LRRC45	500
C49478_bcf23e3145	2	1	2	0	0	0	RAC3	500
C49479_f97b046093	2	1	0	0	2	0	DCXR	500
C49480_6e4c5b904b	2	1	2	0	0	0	DCXR	500
C49481_5af2912ac4	2	1	2	0	0	0	RFNG	500
C49482_6378750879	2	1	2	0	0	0	DUS1L	500
C49483_6d2d42aeae	2	1	1	0	1	0	CCDC57	500
C49484_759a1b5931	2	1	2	0	0	0	SLC16A3	500
C49485_5cd8aefde5	2	1	2	0	0	0	CSNK1D	500
C49486_dc5e9b227f	2	1	2	0	0	0	CSNK1D	500
C49487_668f70fa9c	2	1	1	0	1	0	CD7	500
C49488_a94d5cf3e2	2	1	2	0	0	0	SECTM1	500
C49489_3a72fb76ef	2	1	2	0	0	0	SECTM1	500
C49490_aa5f962789	2	1	2	0	0	0	HEXD	500
C49491_0b4c09dcf6	2	1	2	0	0	0	HEXD	500
C49492_907a49eb0c	2	1	2	0	0	0	HEXD	500
C49493_e986f93b65	2	1	2	0	0	0	CYBC1	500
C49494_ee91bb9824	2	1	2	0	0	0	CYBC1	500
C49495_56d8897de8	2	1	1	0	1	0	NARF	500
C49496_51242ee6f8	2	1	1	0	1	0	NARF	500
C49497_b9dd4c0cba	2	1	0	0	2	0	NARF	500
C49498_be2b39d782	2	1	2	0	0	0	TBCD	500
C49499_789fa1374e	2	1	2	0	0	0	TBCD	500
C49500_fe5337ffe9	2	1	2	0	0	0	TBCD	500
C49501_36303e6d13	2	2	0	0	2	0	TBCD	500
C49502_e6652b856b	2	2	0	0	2	0	TBCD	500
C49503_0d0d6745c1	2	2	0	0	2	0	TBCD	500
C49504_e888a94662	2	2	2	0	0	0	TBCD	500
C49505_053ddddb18	2	2	0	0	2	0	B3GNTL1	500
C49506_6cfb04af49	2	2	0	0	2	0	B3GNTL1	500
C49507_209b95686a	2	2	0	0	2	0	B3GNTL1	500
C49508_76f3abc214	2	2	0	0	2	0	ENSG00000262339;ENSG00000281945	500
C49509_d06bdc6c0e	2	2	0	0	2	0	ENSG00000262339;ENSG00000281945	500
C49510_f84b7413b4	2	2	0	0	2	0	ENSG00000262339;ENSG00000281945	500
C49511_12d4e50c40	2	2	0	0	2	0	ENSG00000262339;ENSG00000281945	500
C49512_505e8dd32f	2	2	2	0	0	0	METRNL	500
C49513_e86f48762e	2	2	2	0	0	0	METRNL	500
C49514_a27d11f1d8	2	2	1	0	1	0	METRNL	500
C49515_af232e2fc7	2	2	1	0	1	0	ENSG00000274370;METRNL	500
C49516_4045f6e65d	2	2	0	0	2	0	ENSG00000261888;ENSG00000291551	500
C49517_837d9c6ae1	2	2	0	0	2	0	ENSG00000262898;ENSG00000291553	500
C49518_a63af0337f	2	2	0	0	2	0	ENSG00000262898;ENSG00000291553	500
C49519_5f4ffbfa11	2	2	0	0	2	0	ENSG00000262898;ENSG00000291553	500
C49520_273790c64a	2	1	0	0	2	0	ENSG00000262898	500
C49521_0574c46b92	2	2	0	0	2	0	ENSG00000262898;ENSG00000291553	500
C49522_885ed9ac17	2	2	0	0	2	0	ENSG00000262898;ENSG00000291553	500
C49523_d0404419b2	2	1	0	0	2	0	ENSG00000301567	500
C49524_f822afdea7	2	2	0	0	2	0	ENSG00000262094;ENSG00000291548	500
C49525_b5f2a4ee8e	2	2	0	0	2	0	ENSG00000262094;ENSG00000291548	500
C49526_0a0c1a9aef	2	2	0	0	2	0	RPL23AP87	500
C49527_2ce1b448c9	2	2	0	2	0	0	RPL23AP87	500
C49528_e18a4079a8	2	1	1	0	1	0	TUBB8B	500
C49529_a344ff8ad9	2	1	0	0	2	0	ROCK1P1	500
C49530_67b778c682	2	1	0	0	2	0	ROCK1P1	500
C49531_2deb14103d	2	1	0	0	2	0	ROCK1P1	500
C49532_4882317dc6	2	1	2	0	0	0	THOC1	500
C49533_55bfb645f5	2	1	0	0	2	0	THOC1-DT	500
C49534_f196af199c	2	1	2	0	0	0	CLUL1	500
C49535_f8f48893ea	2	1	2	0	0	0	CLUL1	500
C49536_f4b05cb1a5	2	1	1	0	1	0	ENOSF1	500
C49537_1222eff36a	2	1	2	0	0	0	ENOSF1	500
C49538_2732bcd782	2	1	0	0	2	0	ENOSF1	500
C49539_72b6f83e40	2	1	2	0	0	0	YES1	500
C49540_66421eb212	2	1	2	0	0	0	YES1	500
C49541_8519b54e9e	2	1	0	0	2	0	ENSG00000273355	500
C49542_6ed59dd2da	2	1	0	0	2	0	ENSG00000265179	500
C49543_283a0cfb81	2	1	0	0	2	0	ENSG00000265179	500
C49544_399bf2d62a	2	1	2	0	0	0	ADCYAP1	500
C49545_2f2dedde95	2	1	0	0	2	0	ENSG00000263551	500
C49546_187833bbc3	2	1	0	0	2	0	ENSG00000263551	500
C49547_295eb973d6	2	1	0	0	2	0	LINC00470	500
C49548_8e5a9765f6	2	1	0	0	2	0	LINC00470	500
C49549_7e0f70aaeb	2	1	0	0	2	0	LINC00470	500
C49550_f0b6906667	2	1	0	0	2	0	LINC00470	500
C49551_ef4db7a97f	2	1	0	0	2	0	ENSG00000266602	500
C49552_7a2087a40a	2	1	0	0	2	0	ENSG00000266602	500
C49553_9d0f3c20d3	2	2	0	0	2	0	ENSG00000266602;ENSG00000285208	500
C49554_ceca70c459	2	1	1	0	1	0	METTL4	500
C49555_fe5c7a1cf4	2	1	1	0	1	0	SMCHD1	500
C49556_dd67398e63	2	1	0	0	2	0	ENSG00000289061	500
C49557_9068a788f8	2	1	2	0	0	0	EMILIN2	500
C49558_9fad7abdee	2	1	2	0	0	0	EMILIN2	500
C49559_82ccfa9d08	2	1	2	0	0	0	MYOM1	500
C49560_fb89d36139	2	1	2	0	0	0	MYL12A	500
C49561_0cc6bbd18d	2	1	2	0	0	0	MYL12B	500
C49562_13236bd09b	2	1	0	0	2	0	ENSG00000266578	500
C49563_41cad27788	2	1	0	0	2	0	LINC01895	500
C49564_40539b487f	2	1	2	0	0	0	TGIF1	500
C49565_79aedf9b0f	2	1	0	0	2	0	DLGAP1-AS2	500
C49566_645fdae16d	2	1	0	0	2	0	DLGAP1-AS4	500
C49567_b20d539d00	2	1	0	0	2	0	LINC00667	500
C49568_af1eab8b86	2	1	0	0	2	0	LINC00667	500
C49569_90fd2eab70	2	1	0	0	2	0	LINC00667	500
C49570_bc39c8a66e	2	1	0	0	2	0	LINC00667	500
C49571_60d5118b83	2	1	0	0	2	0	LINC00667	500
C49572_98b19dde97	2	1	0	0	2	0	LINC00667	500
C49573_2330a86230	2	1	2	0	0	0	ZBTB14	500
C49574_220b83139b	2	1	2	0	0	0	ZBTB14	500
C49575_264d86eb10	2	1	2	0	0	0	EPB41L3	500
C49576_20d5c9bbc1	2	1	2	0	0	0	EPB41L3	500
C49577_ad1dfef164	2	1	2	0	0	0	EPB41L3	500
C49578_23f3ac79d8	2	1	0	0	2	0	MIR3976HG	500
C49579_38a6e889b7	2	1	0	0	2	0	MIR3976HG	500
C49580_b91788138c	2	1	0	0	2	0	MIR3976HG	500
C49581_c08b540095	2	1	0	0	2	0	MIR3976HG	500
C49582_3f97a461f1	2	1	0	0	2	0	MIR3976HG	500
C49583_70d2b7c978	2	1	0	0	2	0	MIR3976HG	500
C49584_d8ed32172c	2	1	2	0	0	0	TMEM200C	500
C49585_3d2ec7ac80	2	1	2	0	0	0	L3MBTL4	500
C49586_5ccaf6d188	2	1	2	0	0	0	L3MBTL4	500
C49587_6bfad5dbdc	2	1	0	0	2	0	LINC01387	500
C49588_b698ebab5b	2	1	0	0	2	0	LINC00668	500
C49589_d6d7f30c32	2	1	0	0	2	0	LINC00668	500
C49590_d4f610d974	2	1	0	0	2	0	LINC00668	500
C49591_d859a75631	2	1	0	0	2	0	LINC00668	500
C49592_c562790f59	2	1	0	0	2	0	LINC00668	500
C49593_79c3e85718	2	1	0	0	2	0	LAMA1	500
C49594_e520128953	2	1	0	0	2	0	ENSG00000286126	500
C49595_b8ec6ebab2	2	1	2	0	0	0	PTPRM	500
C49596_c42002db4c	2	1	2	0	0	0	MTCL1	500
C49597_1f022d44fc	2	1	0	0	2	0	ENSG00000305251	500
C49598_095d4e2837	2	1	0	0	2	0	ENSG00000288939	500
C49599_9605e503e9	2	1	2	0	0	0	NDUFV2	500
C49600_378707d1e6	2	1	2	0	0	0	NDUFV2	500
C49601_89995c2b4a	2	1	2	0	0	0	NDUFV2	500
C49602_1876de43e0	2	1	2	0	0	0	ANKRD12	500
C49603_8aa9dc8c56	2	1	2	0	0	0	TWSG1	500
C49604_d9c28733de	2	1	1	0	1	0	TWSG1	500
C49605_714921df7d	2	1	2	0	0	0	TWSG1	500
C49606_a4d9c5d8d1	2	1	2	0	0	0	RALBP1	500
C49607_7511c1fe35	2	1	2	0	0	0	PPP4R1	500
C49608_98133049a5	2	1	2	0	0	0	PPP4R1	500
C49609_df5e21788b	2	1	2	0	0	0	PPP4R1	500
C49610_d72c833192	2	1	2	0	0	0	RAB31	500
C49611_6f291ad197	2	1	2	0	0	0	VAPA	500
C49612_8ab53d5d4a	2	1	2	0	0	0	VAPA	500
C49613_d414e66078	2	1	0	0	2	0	LINC01254	500
C49614_c4b897e453	2	1	0	0	2	0	LINC01887	500
C49615_b41820200f	2	1	0	0	2	0	LINC01887	500
C49616_8da2465872	2	1	0	0	2	0	LINC01887	500
C49617_d35fdd5c47	2	1	0	0	2	0	LINC01887	500
C49618_f589b13d02	2	1	0	0	2	0	LINC01887	500
C49619_e847112ad0	2	1	0	0	2	0	LINC01255	500
C49620_ee94e52f6f	2	1	2	0	0	0	GNAL	500
C49621_9b2d579c46	2	1	2	0	0	0	MPPE1	500
C49622_dc951873f5	2	1	2	0	0	0	MPPE1	500
C49623_8ae506d5dc	2	1	2	0	0	0	MPPE1	500
C49624_74c98bbd45	2	1	2	0	0	0	MPPE1	500
C49625_ab60d33bfa	2	1	2	0	0	0	MPPE1	500
C49626_209b73ea7e	2	1	0	0	2	0	ENSG00000267079	500
C49627_3583db03af	2	1	0	0	2	0	ENSG00000267079	500
