cluster_id	cluster_size	n_genes	n_protein_coding	n_pseudogene	n_other	mixed_pc_pseudo	gene_names	window_bp
C50572_01cf7c2228	2	1	0	0	2	0	JPX	600
C50573_8c70a773ad	2	1	0	0	2	0	JPX	600
C50574_a10ed0e181	2	1	0	0	2	0	JPX	600
C50575_7e2531d17e	2	1	0	0	2	0	JPX	600
C50576_cda5055600	2	1	2	0	0	0	SLC16A2	600
C50577_5b8830b8a3	2	1	2	0	0	0	SLC16A2	600
C50578_3fb9090948	2	1	1	0	1	0	SLC16A2	600
C50579_e85cf839f7	2	1	2	0	0	0	SLC16A2	600
C50580_070daaf8d5	2	1	2	0	0	0	ABCB7	600
C50581_9eb32efc90	2	1	2	0	0	0	ABCB7	600
C50582_c1d16860e2	2	1	2	0	0	0	ABCB7	600
C50583_0b453b6c03	2	1	2	0	0	0	UPRT	600
C50584_c3a8e55442	2	1	2	0	0	0	ZDHHC15	600
C50585_294436b8df	2	1	2	0	0	0	ATP7A	600
C50586_4023d7e2b3	2	1	2	0	0	0	ATP7A	600
C50587_51742cbdd3	2	1	0	0	2	0	ATP7A	600
C50588_f24c769c16	2	1	1	0	1	0	ATP7A	600
C50589_7f1a6af1b1	2	1	2	0	0	0	PGK1	600
C50590_615424e3cb	2	1	2	0	0	0	PGK1	600
C50591_7a338a97d3	2	1	2	0	0	0	CYSLTR1	600
C50592_3bad65b28d	2	1	2	0	0	0	LPAR4	600
C50593_02a29cb776	2	1	2	0	0	0	P2RY10	600
C50594_bb4353924c	2	2	0	0	2	0	TBX22	600
C50595_31260a1328	2	2	0	0	2	0	TBX22	600
C50596_4dccf603a1	2	1	2	0	0	0	TENT5D	600
C50597_a4229e654b	2	1	0	0	2	0	ENSG00000289132	600
C50598_e1d6faa1ee	2	1	0	0	2	0	ENSG00000289132	600
C50599_02b8bd4d1f	2	1	2	0	0	0	HMGN5	600
C50600_36a71df353	2	1	2	0	0	0	HMGN5	600
C50601_1b66726aef	2	1	2	0	0	0	HMGN5	600
C50602_3689b65579	2	1	2	0	0	0	HMGN5	600
C50603_3e2bdc88cc	2	1	2	0	0	0	SH3BGRL	600
C50604_85fd0ff386	2	1	2	0	0	0	RPS6KA6	600
C50605_97123d2c22	2	1	2	0	0	0	HDX	600
C50606_ee61629dc8	2	1	2	0	0	0	HDX	600
C50607_2eab579e84	2	1	0	0	2	0	ENSG00000235461	600
C50608_7112dc55f9	2	1	2	0	0	0	ZNF711	600
C50609_99917ea91e	2	1	2	0	0	0	POF1B	600
C50610_0054fa62c2	2	1	2	0	0	0	CHM	600
C50611_1d1c9b1a5e	2	1	2	0	0	0	CHM	600
C50612_4e3a36fb70	2	1	2	0	0	0	DACH2	600
C50613_6e6cc74063	2	1	2	0	0	0	TGIF2LX	600
C50614_eee81ec9d7	2	1	0	0	2	0	PABPC5-AS1	600
C50615_ae41cf4106	2	1	0	0	2	0	PABPC5-AS1	600
C50616_304ef340ff	2	1	2	0	0	0	PCDH11X	600
C50617_dc8851753b	2	1	0	0	2	0	ENSG00000289479	600
C50618_0c53c6ff83	2	1	0	0	2	0	DIAPH2-AS1	600
C50619_df18a89525	2	1	2	0	0	0	PCDH19	600
C50620_a8f43e489c	2	1	0	0	2	0	SRPX2	600
C50621_b02608d639	2	1	2	0	0	0	SYTL4	600
C50622_83a66df09d	2	1	2	0	0	0	SYTL4	600
C50623_9e6257ea9f	2	1	2	0	0	0	SYTL4	600
C50624_fee95d12bb	2	1	2	0	0	0	CSTF2	600
C50625_70cfabe739	2	1	2	0	0	0	CSTF2	600
C50626_f2a0bd8d00	2	1	2	0	0	0	TRMT2B	600
C50627_bafd7ddc88	2	1	2	0	0	0	CENPI	600
C50628_198852cb8d	2	1	2	0	0	0	DRP2	600
C50629_18b53267dc	2	1	2	0	0	0	TAF7L	600
C50630_e3345c37d1	2	1	2	0	0	0	BTK	600
C50631_b25359c5c4	2	1	2	0	0	0	BTK	600
C50632_8f24da775e	2	1	2	0	0	0	BTK	600
C50633_d4e41cfdeb	2	1	1	0	1	0	GLA	600
C50634_244110542d	2	1	0	0	2	0	GLA	600
C50635_1ccd1e887e	2	1	2	0	0	0	HNRNPH2	600
C50636_2bcb2348f3	2	1	2	0	0	0	ARMCX6	600
C50637_dae0c0ae9d	2	1	2	0	0	0	ARMCX3	600
C50638_0d8cd5dfc3	2	1	2	0	0	0	ARMCX3	600
C50639_3e5b9903a4	2	1	2	0	0	0	ARMCX2	600
C50640_fc66cf453b	2	1	2	0	0	0	ARMCX2	600
C50641_7d751f70ac	2	1	2	0	0	0	ARMCX2	600
C50642_70a3e0fa7d	2	1	0	0	2	0	NXF5	600
C50643_93df999642	2	1	2	0	0	0	ZMAT1	600
C50644_890c93efc0	2	2	0	0	2	0	TCEAL2	600
C50645_2045f09998	2	2	0	0	2	0	TCEAL2	600
C50646_d651ce93e3	2	2	0	0	2	0	BEX5	600
C50647_d7115f51bb	2	2	0	0	2	0	TCP11X1;TCP11X2	600
C50648_ff5b7c11da	2	2	2	0	0	0	TCP11X1;TCP11X2	600
C50649_8b4eb7502a	2	2	2	0	0	0	NXF2;NXF2B	600
C50650_f895dce75c	2	1	2	0	0	0	ARMCX5	600
C50651_925e3bf9db	2	1	0	0	2	0	ENSG00000270050	600
C50652_bca6f76f65	2	1	2	0	0	0	GPRASP1	600
C50653_16dbff4229	2	1	2	0	0	0	GPRASP1	600
C50654_1e57a0ee90	2	1	2	0	0	0	GPRASP3	600
C50655_dcddfdc460	2	1	2	0	0	0	GPRASP3	600
C50656_a6566a853e	2	1	2	0	0	0	GPRASP3	600
C50657_238a91df90	2	1	0	0	2	0	LINC00630	600
C50658_47f2877913	2	1	0	0	2	0	LINC00630	600
C50659_fe78b82d99	2	1	0	0	2	0	LINC00630	600
C50660_ffa6b145a8	2	1	0	0	2	0	LINC00630	600
C50661_dd76b1e631	2	1	0	0	2	0	LINC00630	600
C50662_12e62c7234	2	1	0	0	2	0	LINC00630	600
C50663_edac984d46	2	1	2	0	0	0	BEX4	600
C50664_adb65d3b42	2	1	2	0	0	0	TCEAL8	600
C50665_815c954545	2	1	2	0	0	0	TCEAL5	600
C50666_1a806a3634	2	1	0	0	2	0	ENSG00000301123	600
C50667_e3932426ad	2	1	2	0	0	0	TCEAL9	600
C50668_f9ec7cb3a2	2	1	2	0	0	0	BEX3	600
C50669_881649372d	2	1	2	0	0	0	BEX3	600
C50670_aaf9722e32	2	1	2	0	0	0	BEX3	600
C50671_b9a969f250	2	1	0	0	2	0	LL0XNC01-250H12.3	600
C50672_183ef8c6cd	2	1	0	0	2	0	LL0XNC01-250H12.3	600
C50673_2bb954be13	2	1	0	0	2	0	LL0XNC01-250H12.3	600
C50674_7fc6e30efa	2	1	0	0	2	0	LL0XNC01-250H12.3	600
C50675_85fc288781	2	1	0	0	2	0	LL0XNC01-250H12.3	600
C50676_934f832afd	2	1	0	0	2	0	LL0XNC01-250H12.3	600
C50677_1094f67871	2	1	2	0	0	0	RAB40A	600
C50678_dde3b72f0c	2	1	2	0	0	0	TCEAL4	600
C50679_a7dfe0ad63	2	1	2	0	0	0	TCEAL4	600
C50680_d52f304cbc	2	1	2	0	0	0	TCEAL3	600
C50681_eab7504702	2	1	2	0	0	0	TCEAL3	600
C50682_38d15a9966	2	1	0	0	2	0	ENSG00000297314	600
C50683_f87df6fdc8	2	1	2	0	0	0	PLP1	600
C50684_6ef440a104	2	1	2	0	0	0	RAB9B	600
C50685_b8d0f275d9	2	2	2	0	0	0	TMSB15B;TMSB15C	600
C50686_ce00131765	2	2	2	0	0	0	TMSB15B;TMSB15C	600
C50687_4a440a890a	2	1	2	0	0	0	SLC25A53	600
C50688_3dc630b38d	2	1	1	0	1	0	FAM199X	600
C50689_042fd09169	2	1	0	0	2	0	ENSG00000298502	600
C50690_56c136e788	2	1	2	0	0	0	RADX	600
C50691_ba656d44eb	2	1	2	0	0	0	RNF128	600
C50692_2e55be5b08	2	1	2	0	0	0	TBC1D8B	600
C50693_d56dd2b4f8	2	1	2	0	0	0	MORC4	600
C50694_e0e97ef8f3	2	1	2	0	0	0	CLDN2	600
C50695_e218f2ac32	2	1	2	0	0	0	CLDN2	600
C50696_49af2ccae8	2	1	2	0	0	0	RBM41	600
C50697_8be5d389e3	2	1	2	0	0	0	DNAAF6	600
C50698_8e36d2bead	2	1	2	0	0	0	DNAAF6	600
C50699_a417a6816a	2	1	2	0	0	0	FRMPD3	600
C50700_96f76fd9d6	2	1	2	0	0	0	PRPS1	600
C50701_0eb4bd78f4	2	1	2	0	0	0	TSC22D3	600
C50702_24c4dbf192	2	1	2	0	0	0	TSC22D3	600
C50703_2e89b8c3f9	2	1	2	0	0	0	NCBP2L	600
C50704_c0a102048c	2	1	0	0	2	0	ENSG00000236064	600
C50705_2c0da883c6	2	1	0	0	2	0	ENSG00000236064	600
C50706_f9b238c8ba	2	1	2	0	0	0	VSIG1	600
C50707_7ff335c88c	2	1	2	0	0	0	PSMD10	600
C50708_caa39a3810	2	1	2	0	0	0	PSMD10	600
C50709_32fa01eafb	2	1	2	0	0	0	ATG4A	600
C50710_21f7d85e1a	2	1	0	0	2	0	COL4A6	600
C50711_dc9aef0148	2	1	2	0	0	0	COL4A5	600
C50712_21a60aecd8	2	1	0	0	2	0	IRS4-AS1	600
C50713_1fae0196c1	2	1	1	0	1	0	ACSL4	600
C50714_3436111a0b	2	1	0	0	2	0	ENSG00000289870	600
C50715_e1ffa031ea	2	1	2	0	0	0	TMEM164	600
C50716_5f3c730555	2	1	2	0	0	0	TMEM164	600
C50717_d1779ecbb8	2	1	2	0	0	0	AMMECR1	600
C50718_b17bc5869c	2	1	2	0	0	0	RTL9	600
C50719_eaeed903bb	2	1	2	0	0	0	CRIPTO3	600
C50720_c67e2c2e79	2	1	2	0	0	0	CHRDL1	600
C50721_8134a17f1f	2	1	2	0	0	0	PAK3	600
C50722_49ceab9ed2	2	1	0	0	2	0	ENSG00000303947	600
C50723_7bea98ec56	2	1	2	0	0	0	DCX	600
C50724_f5b7931e2d	2	1	2	0	0	0	TRPC5OS	600
C50725_12d541661c	2	1	2	0	0	0	LHFPL1	600
C50726_08f3119a51	2	1	0	0	2	0	XACT	600
C50727_a1c564cab9	2	1	0	0	2	0	XACT	600
C50728_2aa8d60c3a	2	1	0	0	2	0	ENSG00000288595	600
C50729_5f1ecf9e64	2	1	2	0	0	0	HTR2C	600
C50730_1b6ac84229	2	1	2	0	0	0	HTR2C	600
C50731_665c7b0377	2	1	2	0	0	0	PLS3	600
C50732_7f913a896a	2	1	2	0	0	0	PLS3	600
C50733_2cfbacdbb6	2	1	2	0	0	0	PLS3	600
C50734_0d4583770c	2	1	2	0	0	0	PLS3	600
C50735_0ebbeefa91	2	1	2	0	0	0	PLS3	600
C50736_ca4959a738	2	1	0	0	2	0	DANT2	600
C50737_5034851b21	2	1	0	0	2	0	DANT2	600
C50738_c1cb90dde6	2	1	0	0	2	0	DANT2	600
C50739_02946fb7be	2	1	0	0	2	0	DANT2	600
C50740_74e777a76e	2	1	0	0	2	0	DANT2	600
C50741_15aac69261	2	1	0	0	2	0	DANT1	600
C50742_02b02a2f45	2	1	0	0	2	0	DANT1	600
C50743_cec6abebdb	2	1	0	0	2	0	DANT1	600
C50744_c5d8d4e352	2	1	0	0	2	0	DANT1	600
C50745_3ebc3fb6ff	2	1	2	0	0	0	SLC6A14	600
C50746_c75d2e400d	2	1	2	0	0	0	KLHL13	600
C50747_728e9ed66a	2	1	2	0	0	0	WDR44	600
C50748_213325ff14	2	1	2	0	0	0	DOCK11	600
C50749_651805b4e7	2	1	2	0	0	0	IL13RA1	600
C50750_ccbefe0717	2	1	2	0	0	0	ZCCHC12	600
C50751_2370a42ea0	2	1	0	0	2	0	LINC01285	600
C50752_13b67786c1	2	1	0	0	2	0	LONRF3	600
C50753_ea0c8bc93c	2	1	2	0	0	0	KIAA1210	600
C50754_c397228828	2	1	2	0	0	0	PGRMC1	600
C50755_5c309f9c7c	2	1	2	0	0	0	SLC25A43	600
C50756_1325e2eb19	2	1	0	0	2	0	SLC25A5-AS1	600
C50757_5f59ce6109	2	1	2	0	0	0	SLC25A5	600
C50758_af56f45155	2	1	2	0	0	0	STEEP1	600
C50759_35938101c1	2	2	0	0	2	0	MIR766	600
C50760_93bab56d13	2	1	0	0	2	0	ENSG00000286366	600
C50761_af3f2bd1f1	2	1	2	0	0	0	UPF3B	600
C50762_79edb8c6f7	2	1	2	0	0	0	AKAP14	600
C50763_d932912919	2	1	0	0	2	0	RHOXF1-AS1	600
C50764_3d997a01f6	2	1	2	0	0	0	ZBTB33	600
C50765_a292bbb4e8	2	1	2	0	0	0	TMEM255A	600
C50766_7b2bbbd3e1	2	1	2	0	0	0	ATP1B4	600
C50767_46b27bb072	2	1	1	0	1	0	CUL4B	600
C50768_0f2c4d91cd	2	1	0	0	2	0	CUL4B	600
C50769_25b57e5a88	2	2	2	0	0	0	C1GALT1C1	600
C50770_05c8cee2ff	2	2	2	0	0	0	C1GALT1C1	600
C50771_ef0c8e3c21	2	1	0	0	2	0	ENSG00000293881	600
C50772_7ce6d017de	2	2	0	2	0	0	H3P46	600
C50773_0d002e24dc	2	2	0	2	0	0	GLRX5P1	600
C50774_8f8b3eda40	2	2	0	2	0	0	ENSG00000292265;PA2G4P1	600
C50775_133f19e874	2	2	0	2	0	0	ENSG00000271346;ENSG00000288328	600
C50776_1b52b9719f	2	2	0	2	0	0	ENSG00000271041;ENSG00000271154	600
C50777_fed36988e2	2	2	0	2	0	0	ENSG00000271211;ENSG00000271502	600
C50778_90a03ebb88	2	1	0	0	2	0	ENSG00000286163	600
C50779_fca002d861	2	1	0	0	2	0	ENSG00000300121	600
C50780_696f55b253	2	2	0	2	0	0	CBLL1P1	600
C50781_bf3f45f5de	2	2	2	0	0	0	GLUD2	600
C50782_868c482441	2	2	0	0	2	0	ENSG00000287379;ENSG00000288140	600
C50783_832d6875c6	2	1	0	0	2	0	ENSG00000287776	600
C50784_61f08d218f	2	1	2	0	0	0	GRIA3	600
C50785_19d22d96a5	2	1	2	0	0	0	GRIA3	600
C50786_0be60bf018	2	1	2	0	0	0	XIAP	600
C50787_fca462ed70	2	1	2	0	0	0	STAG2	600
C50788_e134345334	2	1	2	0	0	0	STAG2	600
C50789_2c2bd71025	2	1	1	0	1	0	STAG2	600
C50790_e11dd3417c	2	1	1	0	1	0	STAG2	600
C50791_18c0a577f6	2	1	1	0	1	0	SH2D1A	600
C50792_a6b3762df9	2	1	2	0	0	0	TENM1	600
C50793_68dc3817dd	2	1	2	0	0	0	TEX13C	600
C50794_c392ef8f7a	2	1	0	0	2	0	ENSG00000296303	600
C50795_c95917509a	2	1	2	0	0	0	SMARCA1	600
C50796_335a96af02	2	1	2	0	0	0	SMARCA1	600
C50797_0de96406d6	2	1	2	0	0	0	SMARCA1	600
C50798_f4690ebf07	2	1	0	0	2	0	OCRL	600
C50799_8deecd23ac	2	1	0	0	2	0	OCRL	600
C50800_b4740ff8f4	2	1	2	0	0	0	APLN	600
C50801_1e54206ce5	2	1	2	0	0	0	XPNPEP2	600
C50802_3e30b5ef70	2	1	2	0	0	0	XPNPEP2	600
C50803_55c1b7474d	2	1	2	0	0	0	ZDHHC9	600
C50804_d650047fb9	2	1	0	0	2	0	ENSG00000235189	600
C50805_23236f3072	2	1	2	0	0	0	UTP14A	600
C50806_db4fdbc00d	2	1	2	0	0	0	ELF4	600
C50807_5f83fa5def	2	1	2	0	0	0	AIFM1	600
C50808_d50e227b8f	2	1	1	0	1	0	AIFM1	600
C50809_05e1c9e8bc	2	1	2	0	0	0	ENOX2	600
C50810_11af7d96db	2	1	2	0	0	0	ENOX2	600
C50811_c793287ab3	2	1	2	0	0	0	ENOX2	600
C50812_875adf22b5	2	1	2	0	0	0	ENOX2	600
C50813_6d7f3b2689	2	1	2	0	0	0	IGSF1	600
C50814_35dd65fd1c	2	1	0	0	2	0	ENSG00000286060	600
C50815_2cc53afdcb	2	1	0	0	2	0	FIRRE	600
C50816_0a376c43e7	2	1	0	0	2	0	RAP2C-AS1	600
C50817_73d11eadcb	2	1	2	0	0	0	RAP2C	600
C50818_90bc406298	2	1	2	0	0	0	RAP2C	600
C50819_f63435c5c7	2	1	2	0	0	0	MBNL3	600
C50820_f8c3e29aa0	2	1	2	0	0	0	MBNL3	600
C50821_c6e57eb0fc	2	1	2	0	0	0	HS6ST2	600
C50822_08a7c139e2	2	1	2	0	0	0	GPC4	600
C50823_f0de5088cf	2	1	2	0	0	0	GPC4	600
C50824_a4fc4b3e10	2	1	2	0	0	0	CCDC160	600
C50825_2b8cd9d31a	2	1	2	0	0	0	CCDC160	600
C50826_1b57ce20a4	2	1	2	0	0	0	PHF6	600
C50827_42fcc90f3c	2	1	0	0	2	0	PHF6	600
C50828_37d095b30d	2	1	2	0	0	0	PHF6	600
C50829_738d1cb077	2	1	2	0	0	0	PHF6	600
C50830_b17708e212	2	1	2	0	0	0	HPRT1	600
C50831_ba9caad087	2	1	0	0	2	0	MIR503HG	600
C50832_5f32bb0696	2	1	0	0	2	0	LINC00629	600
C50833_cba031dcc3	2	1	2	0	0	0	MOSPD1	600
C50834_4caa409ce6	2	1	2	0	0	0	MOSPD1	600
C50835_f04927ad30	2	2	1	0	1	0	ENSG00000293661;ZNF75D	600
C50836_e1c60425e3	2	1	2	0	0	0	ZNF75D	600
C50837_62c0663d96	2	1	2	0	0	0	ZNF75D	600
C50838_fc9ab3462c	2	1	2	0	0	0	ZNF75D	600
C50839_dbf40fefeb	2	1	2	0	0	0	ZNF449	600
C50840_e8f9aa8a15	2	1	2	0	0	0	CT45A2	600
C50841_6d959252bb	2	2	2	0	0	0	CT45A8;CT45A9	600
C50842_29e3b6c16c	2	1	1	0	1	0	SLC9A6	600
C50843_cb24fae1b1	2	1	0	0	2	0	SLC9A6	600
C50844_670b43e118	2	1	2	0	0	0	FHL1	600
C50845_6d26840ec3	2	1	2	0	0	0	MAP7D3	600
C50846_8e6c8594c9	2	1	2	0	0	0	HTATSF1	600
C50847_b5a48bce49	2	1	2	0	0	0	HTATSF1	600
C50848_c586a8d2d2	2	1	2	0	0	0	HTATSF1	600
C50849_b0e2b95098	2	1	2	0	0	0	HTATSF1	600
C50850_02be137eae	2	1	2	0	0	0	CD40LG	600
C50851_98ff2b1295	2	1	0	0	2	0	CD40LG	600
C50852_4400c4d507	2	1	0	0	2	0	ENSG00000291054	600
C50853_c01075b9d7	2	1	0	0	2	0	ENSG00000291054	600
C50854_242243d38c	2	1	0	0	2	0	ENSG00000291054	600
C50855_9a04f36099	2	1	0	0	2	0	ENSG00000291054	600
C50856_b446d2175b	2	1	2	0	0	0	ZIC3	600
C50857_deeb31c212	2	1	0	0	2	0	LINC00632	600
C50858_c745d2cbb2	2	1	0	0	2	0	LINC00632	600
C50859_510aaadf91	2	1	2	0	0	0	SLITRK4	600
C50860_a5575bca01	2	1	2	0	0	0	SLITRK4	600
C50861_a8640b6194	2	2	0	0	2	0	ENSG00000225970;ENSG00000292199	600
C50862_603f3649e9	2	2	0	2	0	0	ENSG00000235729;ENSG00000292200	600
C50863_e05f3c5411	2	1	0	0	2	0	ENSG00000289591	600
C50864_4a6ca87124	2	1	0	0	2	0	ENSG00000289591	600
C50865_928775b1a2	2	1	0	0	2	0	ENSG00000289591	600
C50866_f90d47cb10	2	2	0	0	2	0	MIR514A2;MIR514A3	600
C50867_4d8687bd76	2	1	2	0	0	0	FMR1	600
C50868_e97ee0a91f	2	1	2	0	0	0	AFF2	600
C50869_cf803374dc	2	1	1	0	1	0	AFF2	600
C50870_9f99f840fa	2	1	2	0	0	0	IDS	600
C50871_de84b638c7	2	2	2	0	0	0	ENSG00000241489;IDS	600
C50872_71d720a6bc	2	1	0	0	2	0	EOLA1-DT	600
C50873_742522ab93	2	1	1	0	1	0	MAGEA11	600
C50874_45cb2fa1ab	2	1	2	0	0	0	MAGEA8	600
C50875_f24e1c202c	2	1	2	0	0	0	EOLA2	600
C50876_d9b95f4688	2	1	0	0	2	0	EOLA2-DT	600
C50877_6720811fb3	2	1	0	0	2	0	EOLA2-DT	600
C50878_17da7c26fe	2	1	0	0	2	0	ENSG00000308681	600
C50879_d57ad6a198	2	1	2	0	0	0	MTM1	600
C50880_670f4ee9f1	2	1	1	0	1	0	MTM1	600
C50881_c33c57ae25	2	1	2	0	0	0	MTM1	600
C50882_e708db5f42	2	1	2	0	0	0	MTM1	600
C50883_c6f896f17a	2	1	2	0	0	0	CD99L2	600
C50884_6667f77f6e	2	1	2	0	0	0	CD99L2	600
C50885_d909b34c61	2	1	2	0	0	0	HMGB3	600
C50886_fa9d726719	2	1	2	0	0	0	PRRG3	600
C50887_15341951d8	2	1	2	0	0	0	MAGEA4	600
C50888_eb66fbb24c	2	1	2	0	0	0	MAGEA4	600
C50889_9ba44fdab6	2	1	2	0	0	0	MAGEA4	600
C50890_c4d996083a	2	1	2	0	0	0	MAGEA4	600
C50891_904d8f712e	2	1	0	0	2	0	GABRE	600
C50892_d87431c9c6	2	1	2	0	0	0	GABRA3	600
C50893_cb9dde8497	2	2	0	0	2	0	MIR105-1	600
C50894_c40194e278	2	2	0	0	2	0	MIR767	600
C50895_9f9f4805af	2	2	0	0	2	0	MIR105-2	600
C50896_aa06e5f9ba	2	2	0	2	0	0	KRT8P8	600
C50897_69d444de2b	2	2	2	0	0	0	MAGEA3	600
C50898_0c61652848	2	2	2	0	0	0	MAGEA3	600
C50899_cdf0bf558e	2	2	2	0	0	0	MAGEA3	600
C50900_d68a5d8301	2	2	0	0	2	0	MAGEA2B	600
C50901_8abd4f8f2e	2	2	2	0	0	0	MAGEA2B	600
C50902_80faefa086	2	2	2	0	0	0	MAGEA2B	600
C50903_dbeceab703	2	2	2	0	0	0	MAGEA2B	600
C50904_a5052ca38b	2	2	0	0	2	0	MAGEA2B	600
C50905_cb0c0b102c	2	2	2	0	0	0	MAGEA2;MAGEA2B	600
C50906_12ec23e545	2	2	2	0	0	0	MAGEA2B	600
C50907_40d341e9bc	2	2	2	0	0	0	MAGEA2B	600
C50908_7ace52c1c1	2	2	0	0	2	0	MAGEA2B	600
C50909_727619a55c	2	1	2	0	0	0	MAGEA12	600
C50910_fa83168070	2	2	2	0	0	0	MAGEA12	600
C50911_ebd2fe9507	2	2	0	0	2	0	ENSG00000231447;ENSG00000292190	600
C50912_d5e16f86b8	2	1	2	0	0	0	MAGEA6	600
C50913_6e66d0fbfd	2	2	2	0	0	0	MAGEA6	600
C50914_2104606f82	2	2	2	0	0	0	MAGEA6	600
C50915_8f38b44b53	2	2	2	0	0	0	CETN2	600
C50916_d2f47b83ad	2	2	0	0	2	0	CETN2	600
C50917_603b93e801	2	2	2	0	0	0	NSDHL	600
C50918_2037a703db	2	1	2	0	0	0	NSDHL	600
C50919_9c71e88bec	2	2	2	0	0	0	NSDHL	600
C50920_d4df61fdd3	2	2	2	0	0	0	ZNF185	600
C50921_5d11a7b0d3	2	2	2	0	0	0	ZNF185	600
C50922_e4464aa8f6	2	2	0	0	2	0	ZNF185	600
C50923_0e9fa6e9b6	2	2	2	0	0	0	ZNF185	600
C50924_f6c108af34	2	2	0	0	2	0	ENSG00000286939;ENSG00000292193	600
C50925_557fddb5a8	2	1	1	0	1	0	PNMA3	600
C50926_5f03d011c4	2	1	2	0	0	0	ZNF275	600
C50927_19232fa602	2	1	2	0	0	0	ZFP92	600
C50928_eca46cffb0	2	1	2	0	0	0	CCNQ	600
C50929_ad090966d9	2	1	1	0	1	0	CCNQ	600
C50930_a1f8e6aa4f	2	1	1	0	1	0	CCNQ	600
C50931_9f53df7a7f	2	1	2	0	0	0	DUSP9	600
C50932_e459146b32	2	1	2	0	0	0	DUSP9	600
C50933_75ef0d9cc9	2	1	2	0	0	0	PNCK	600
C50934_137b36e9a6	2	1	2	0	0	0	BCAP31	600
C50935_fe05af88da	2	1	2	0	0	0	BCAP31	600
C50936_4a19ee3fdc	2	1	2	0	0	0	BCAP31	600
C50937_107b466922	2	1	1	0	1	0	BCAP31	600
C50938_4120eeba11	2	1	2	0	0	0	ABCD1	600
C50939_86f68e0fc0	2	1	2	0	0	0	PLXNB3	600
C50940_6a99ca6487	2	1	2	0	0	0	PLXNB3	600
C50941_14f5c4e01c	2	1	2	0	0	0	IDH3G	600
C50942_d8be02a20e	2	1	2	0	0	0	IDH3G	600
C50943_7485e9b40e	2	1	2	0	0	0	SSR4	600
C50944_20357838c9	2	1	2	0	0	0	ARHGAP4	600
C50945_5107daeb49	2	1	2	0	0	0	HCFC1	600
C50946_36f44d25ea	2	1	2	0	0	0	HCFC1	600
C50947_8ac1490d89	2	1	2	0	0	0	TMEM187	600
C50948_8363955b95	2	1	2	0	0	0	IRAK1	600
C50949_b6761b15a2	2	1	2	0	0	0	IRAK1	600
C50950_1a15dc04f9	2	1	0	0	2	0	MECP2	600
C50951_e0836da13a	2	2	0	0	2	0	OPN1MW;OPN1MW2	600
C50952_1438d1d7e9	2	2	2	0	0	0	OPN1MW2;OPN1MW3	600
C50953_d5805c84ba	2	2	0	0	2	0	ENSG00000302471;ENSG00000308487	600
C50954_882072469e	2	1	2	0	0	0	FLNA	600
C50955_fbeb2d5d07	2	1	1	0	1	0	EMD	600
C50956_499cb32dc5	2	1	2	0	0	0	RPL10	600
C50957_491d48035e	2	1	2	0	0	0	RPL10	600
C50958_28022599e6	2	1	2	0	0	0	DNASE1L1	600
C50959_2770b2fa45	2	1	2	0	0	0	DNASE1L1	600
C50960_1273618962	2	1	2	0	0	0	DNASE1L1	600
C50961_99ee277dba	2	1	2	0	0	0	ATP6AP1	600
C50962_405e9d9390	2	1	0	0	2	0	GDI1	600
C50963_9d1369373a	2	1	2	0	0	0	PLXNA3	600
C50964_24c9cf811c	2	1	2	0	0	0	SLC10A3	600
C50965_8d508c7a12	2	1	2	0	0	0	FAM3A	600
C50966_d098d35a8d	2	1	2	0	0	0	G6PD	600
C50967_2c6d3e2533	2	1	1	0	1	0	G6PD	600
C50968_0d9b5abe93	2	2	1	0	1	0	ENSG00000306316;IKBKG	600
C50969_cce204f714	2	1	2	0	0	0	IKBKG	600
C50970_ef5c39e17e	2	1	2	0	0	0	IKBKG	600
C50971_55eda51e57	2	2	0	0	2	0	FAM223A;FAM223B	600
C50972_cbea1ddd99	2	2	0	2	0	0	ATF4P1;ATF4P2	600
C50973_fef25236a7	2	2	2	0	0	0	CTAG1A;CTAG1B	600
C50974_aacfe909ed	2	2	2	0	0	0	CTAG1A;CTAG1B	600
C50975_943d7ca30f	2	1	1	0	1	0	DKC1	600
C50976_3c3a38d245	2	1	2	0	0	0	VBP1	600
C50977_3b85d502c4	2	2	0	0	2	0	ENSG00000290643;TMLHE	600
C50978_3103eb2eb5	2	2	2	0	0	0	H2AB2;H2AB3	600
C50979_d06f86d2a7	2	2	2	0	0	0	F8A2;F8A3	600
C50980_73088d1e0b	2	1	2	0	0	0	TMLHE	600
C50981_9b8b05dac8	2	1	2	0	0	0	SPRY3	600
C50982_3658bf636a	2	2	0	0	2	0	ENSG00000298691;ENSG00000310550	600
C50983_ba8dc3e25c	2	2	0	0	2	0	ENSG00000298691;ENSG00000310550	600
C50984_b473cd8a19	2	2	0	0	2	0	ENSG00000298691;ENSG00000310550	600
C50985_d90756bc90	2	2	0	0	2	0	ENSG00000298691;ENSG00000310550	600
C50986_38bae3ce50	2	2	0	0	2	0	ENSG00000298691;ENSG00000310550	600
C50987_a307e6d726	2	2	0	0	2	0	ENSG00000298691;ENSG00000310550	600
C50988_2af1e0531b	2	2	0	2	0	0	AMD1P2	600
C50989_dddb8c40de	2	2	0	2	0	0	DPH3P2	600
C50990_2a73ddec2a	2	2	2	0	0	0	VAMP7	600
C50991_e7185ae7d4	2	2	0	0	2	0	VAMP7	600
